"salary_rank","job_id","company_name","position","full_job_title","job_location","average_yearly_salary_$","year_posted"
"1",1574285,"Netflix","Data Scientist","Data Scientist , Games [Remote]","Anywhere","680000","2025"
"2",1335282,"Netflix","Data Scientist","Data Science Manager - Engineering","Los Gatos, CA","640000","2025"
"3",1610938,"Netflix","Data Engineer","Data Engineer - Content Production & Promotion [Remote]","Anywhere","445000","2025"
"3",1283788,"Netflix","Data Analyst","Analytics Engineer (L5) - Live Quality of Experience","Anywhere","445000","2025"
"3",1578513,"Netflix","Data Engineer","Data Engineer - Commerce Product Data Engineering [Remote]","Anywhere","445000","2025"
"3",1289958,"Netflix","Data Engineer","Data Engineer (L5)","Panama City, Panama","445000","2025"
"3",1598650,"Netflix","Data Analyst","Analytics Engineer - Playback Data (L5)","Anywhere","445000","2025"
"3",1564686,"Netflix","Data Engineer","Data Engineer (L4) - Security","Los Gatos, CA","445000","2025"
"3",1558080,"Netflix","Data Scientist","Data Scientist (L5) - Netflix Preview Club","Anywhere","445000","2025"
"10",1360095,"ByteDance","Data Engineer","Tech Lead Data Engineer","California","410000","2025"
"10",1448483,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1450898,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1453450,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1463532,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1456230,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1461419,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1475469,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1467823,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1446285,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1465607,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1283263,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1459136,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1472821,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"10",1470185,"Netflix","Data Engineer","Privacy Engineer (L4), Data Protection","Panama City, Panama","410000","2025"
"25",1515084,"Dow Jones","Data Engineer","VP, Engineering, Data & AI","Anywhere","377500","2025"
